date,WY,WYD,P,CUM_P,Q_P300,Q_P301,ET,S,R,UPPER_R,LOWER_R
9/9/2010,2010,344,0,1282.084684,0.245864348,0.267387097,1.513640396,1185.090718,0,0,0
9/10/2010,2010,345,0,1282.084684,0.228772174,0.249096774,3.540490104,1181.301131,0,0,0
9/11/2010,2010,346,0,1282.084684,0.202664348,0.216,2.662608755,1178.422522,0,0,0
9/12/2010,2010,347,0,1282.084684,0.190831304,0.202064516,2.685916534,1175.534541,0,0,0
9/13/2010,2010,348,0,1282.084684,0.184257391,0.194225806,2.361049622,1172.979265,0,0,0
9/14/2010,2010,349,0,1282.084684,0.183881739,0.192483871,2.187087544,1170.599694,0,0,0
9/15/2010,2010,350,0,1282.084684,0.181252174,0.188129032,1.76275342,1168.648812,0,0,0
9/16/2010,2010,351,0,1282.084684,0.176932174,0.180290323,2.60027345,1165.868248,0,0,0
9/17/2010,2010,352,0,1282.084684,0.171297391,0.174193548,2.393413458,1163.300641,0,0,0
9/18/2010,2010,353,0,1282.084684,0.171109565,0.170709677,1.387804239,1161.742127,0,0,0
9/19/2010,2010,354,0,1282.084684,0.173551304,0.16983871,1.40714528,1160.165143,0,0,0
9/20/2010,2010,355,0,1282.084684,0.178246957,0.174193548,1.838711029,1158.152238,0,0,0
9/21/2010,2010,356,0,1282.084684,0.175805217,0.170709677,2.158910381,1155.822618,0,0,0
9/22/2010,2010,357,0,1282.084684,0.185572174,0.182032258,1.657796291,1153.98279,0,0,0
9/23/2010,2010,358,0,1282.084684,0.174866087,0.170709677,2.024657478,1151.787423,0,0,0
9/24/2010,2010,359,0,1282.084684,0.158713043,0.150677419,1.972163227,1149.664582,0,0,0
9/25/2010,2010,360,0,1282.084684,0.151575652,0.143709677,2.289333603,1147.231539,0,0,0
9/26/2010,2010,361,0,1282.084684,0.146316522,0.137612903,2.78125046,1144.312675,0,0,0
9/27/2010,2010,362,0,1282.084684,0.14162087,0.132387097,2.971693739,1141.208594,0,0,0
9/28/2010,2010,363,0,1282.084684,0.132229565,0.125419355,2.928206812,1138.154968,0,0,0
9/29/2010,2010,364,0,1282.084684,0.134107826,0.124548387,2.621362459,1135.409057,0,0,0
9/30/2010,2010,365,0,1282.084684,0.135234783,0.124548387,2.122792097,1133.161717,0,0,0
10/1/2010,2011,1,2.24939556,2.24939556,0.145565217,0.132387097,1.900771701,1133.377954,2.24939556,2.24939556,2.24939556
10/2/2010,2011,2,3.704424157,5.953819717,0.178246957,0.147193548,2.197143616,1134.738041,3.704424157,3.704424157,3.704424157
10/3/2010,2011,3,20.71646121,26.67028093,0.386170435,0.511258065,1.693022615,1153.250221,20.71646121,20.71646121,20.71646121
10/4/2010,2011,4,55.68433765,82.35461857,1.55181913,1.699258065,0.751285936,1206.484015,55.68433765,55.68433765,55.68433765
10/5/2010,2011,5,5.961684737,88.31630331,0.47181913,0.589645161,1.432796205,1210.423258,5.961684737,5.961684737,5.961684737
10/6/2010,2011,6,15.97385449,104.2901578,0.59277913,0.822193548,1.333859109,1224.24106,15.97385449,15.97385449,15.97385449
10/7/2010,2011,7,4.601036373,108.8911942,0.438949565,0.572225806,1.591323982,1226.678547,4.601036373,4.601036373,4.601036373
10/8/2010,2011,8,0,108.8911942,0.324375652,0.380612903,2.795979175,1223.501955,0,0,0
10/9/2010,2011,9,0,108.8911942,0.284744348,0.318774194,1.720323993,1221.462856,0,0,0
10/10/2010,2011,10,0,108.8911942,0.262393043,0.283935484,2.829825407,1218.349095,0,0,0
10/11/2010,2011,11,0,108.8911942,0.247554783,0.261290323,3.62888956,1214.458916,0,0,0
10/12/2010,2011,12,0,108.8911942,0.235346087,0.242129032,2.364057946,1211.852729,0,0,0
10/13/2010,2011,13,0,108.8911942,0.228584348,0.230806452,2.948815789,1208.673106,0,0,0
10/14/2010,2011,14,0,108.8911942,0.221071304,0.220354839,2.866664351,1205.586087,0,0,0
10/15/2010,2011,15,0,108.8911942,0.214685217,0.209032258,3.138355232,1202.2387,0,0,0
10/16/2010,2011,16,0,108.8911942,0.209238261,0.204677419,2.3259982,1199.708024,0,0,0
10/17/2010,2011,17,2.737026766,111.6282209,0.232904348,0.229064516,1.00980432,1201.206182,2.737026766,2.737026766,2.737026766
10/18/2010,2011,18,0,111.6282209,0.246052174,0.257806452,2.823510501,1198.124865,0,0,0
10/19/2010,2011,19,2.768486843,114.3967078,0.227645217,0.22383871,4.271794577,1196.397719,2.768486843,2.768486843,2.768486843
10/20/2010,2011,20,0,114.3967078,0.224827826,0.218612903,0.84811286,1195.330993,0,0,0
10/21/2010,2011,21,0,114.3967078,0.235533913,0.230806452,0.42192769,1194.678259,0,0,0
10/22/2010,2011,22,0,114.3967078,0.239290435,0.242129032,1.082533933,1193.353596,0,0,0
10/23/2010,2011,23,4.160595285,118.5573031,0.253565217,0.258677419,0.718767218,1196.536746,4.160595285,4.160595285,4.160595285
10/24/2010,2011,24,42.57335024,161.1306533,0.878650435,0.958064516,0.657443515,1237.494589,42.57335024,42.57335024,42.57335024
10/25/2010,2011,25,1.573003888,162.7036572,1.005433043,1.171451613,2.227913308,1235.668228,1.573003888,1.573003888,1.573003888
10/26/2010,2011,26,0,162.7036572,0.426177391,0.454645161,2.591743314,1232.621839,0,0,0
10/27/2010,2011,27,0,162.7036572,0.364006957,0.383225806,1.809311684,1230.429302,0,0,0
10/28/2010,2011,28,0,162.7036572,0.325878261,0.336193548,2.19314855,1227.89996,0,0,0
10/29/2010,2011,29,0,162.7036572,0.317238261,0.312677419,2.345572943,1225.241709,0,0,0
10/30/2010,2011,30,19.89849919,182.6021564,0.681433043,0.610548387,1.345274421,1243.184386,3.508499187,19.89849919,19.89849919
10/31/2010,2011,31,0,182.6021564,0.503937391,0.523451613,1.532871022,1241.128063,4.61,0,0
11/1/2010,2011,32,0,182.6021564,0.422233043,0.459870968,2.790402056,1237.87779,11.02565536,0,0
11/2/2010,2011,33,0,182.6021564,0.373210435,0.404129032,2.58321785,1234.890443,0,0,0
11/3/2010,2011,34,0,182.6021564,0.344097391,0.357096774,2.331822279,1232.201524,0,0,0
11/4/2010,2011,35,0,182.6021564,0.327193043,0.329225806,2.258373146,1229.613925,0,0,0
11/5/2010,2011,36,0,182.6021564,0.312918261,0.311806452,2.211135103,1227.090983,0,0,0
11/6/2010,2011,37,0,182.6021564,0.308973913,0.301354839,1.600760171,1225.188868,0,0,0
11/7/2010,2011,38,19.63895355,202.2411099,0.457732174,0.492096774,0.589585935,1243.746139,0,19.63895355,19.63895355
11/8/2010,2011,39,8.281865472,210.5229754,0.695707826,0.588774194,0.330299497,1251.108931,0,0.075821472,6.051791472
11/9/2010,2011,40,0,210.5229754,0.459610435,0.426774194,0.664251799,1250.017905,0,0.327485364,0.107466294
11/10/2010,2011,41,1.793224433,212.3161998,0.46224,0.444193548,0.523276524,1250.843659,0,1.182070189,1.621928659
11/11/2010,2011,42,0,212.3161998,0.41810087,0.408483871,1.52511471,1248.910061,0,3.24637048,0.86897308
11/12/2010,2011,43,0,212.3161998,0.395186087,0.394548387,0.937678021,1247.577834,0,0.6964756,0.1945726
11/13/2010,2011,44,0,212.3161998,0.379972174,0.378870968,1.442990719,1245.755973,0,2.929874992,0.795017032
11/14/2010,2011,45,0,212.3161998,0.364194783,0.367548387,1.400077518,1243.988347,0,0.810174592,0.220493632
11/15/2010,2011,46,0,212.3161998,0.349168696,0.360580645,1.571839307,1242.055927,0,0.806817216,0.214847136
11/16/2010,2011,47,0,212.3161998,0.341655652,0.347516129,0.949088079,1240.759323,0,0,0
11/17/2010,2011,48,0,212.3161998,0.327944348,0.326612903,1.795323319,1238.637386,0,0,0
11/18/2010,2011,49,0,212.3161998,0.317238261,0.311806452,1.7784106,1236.547169,0,0,0
11/19/2010,2011,50,4.836986957,217.1531868,0.325878261,0.319645161,1.23293106,1239.83158,0,4.836986957,4.836986957
11/20/2010,2011,51,44.96431615,262.1175029,0.500744348,0.428516129,0.843191979,1283.524188,0,18.77864435,37.65878404
11/21/2010,2011,52,31.50726788,293.6247708,0.54093913,0.438967742,0.651459527,1313.941029,0,0,19.06902871
11/22/2010,2011,53,14.89634682,308.5211176,0.432,0.405870968,0.423856685,1328.007648,0,7.336681583,12.45350528
11/23/2010,2011,54,18.34122534,326.862343,0.465433043,0.407612903,0.563873241,1345.377387,0,6.003515477,13.80115496
11/24/2010,2011,55,7.61333882,334.4756818,0.427304348,0.405870968,0.826896791,1351.757958,0,0,3.89778642
11/25/2010,2011,56,0,334.4756818,0.432563478,0.416322581,1.168641734,1350.172994,0,0.17436548,0.57125558
11/26/2010,2011,57,0,334.4756818,0.53568,0.54783871,1.158399273,1348.466756,0,0.29086568,0.38399228
11/27/2010,2011,58,12.11212994,346.5878117,0.510886957,0.499935484,0.407333951,1359.671616,0,3.80474142,8.89262652
11/28/2010,2011,59,0,346.5878117,0.461676522,0.452032258,0.55782986,1358.661754,0,0,0
11/29/2010,2011,60,0,346.5878117,0.439888696,0.431129032,1.12874861,1357.101877,0.43,0.49590312,0.51093252
11/30/2010,2011,61,0,346.5878117,0.447026087,0.434612903,1.450466992,1355.216797,0.37,0.50415544,0.56989324
12/1/2010,2011,62,0,346.5878117,0.498114783,0.471193548,1.057284064,1353.688319,0.82,0.57523368,0.35132028
12/2/2010,2011,63,0,346.5878117,0.54338087,0.518225806,0.680990679,1352.489103,0.63,0.751506772,0.790538662
12/3/2010,2011,64,0,346.5878117,0.585829565,0.555677419,0.872602273,1351.060823,2.29,1.762771468,1.244038378
12/4/2010,2011,65,3.208927932,349.7967397,0.720876522,0.627967742,0.814474908,1352.827308,4.948927932,4.350122532,3.820837032
12/5/2010,2011,66,27.51970303,377.3164427,1.408507826,1.022516129,0.928252881,1378.396242,21.93970303,25.02068966,27.509426
12/6/2010,2011,67,0,377.3164427,1.766316522,1.370903226,1.217290451,1375.808049,0,0,0
12/7/2010,2011,68,0,377.3164427,0.960918261,0.965032258,1.08390687,1373.759109,4.03,2.301134784,0.842094864
12/8/2010,2011,69,0,377.3164427,0.815165217,0.828290323,0.995105756,1371.935713,4.47,2.562048184,0.950303764
12/9/2010,2011,70,1.573003888,378.8894466,0.908326957,0.894483871,0.251104057,1372.363129,6.933003888,4.727823264,2.851527384
12/10/2010,2011,71,0,378.8894466,0.972,0.931064516,0.953995735,1370.478069,7.64,4.365333752,1.601279492
12/11/2010,2011,72,0,378.8894466,0.951902609,0.932806452,0.878980211,1368.666282,6.2,3.40471596,1.06765866
12/12/2010,2011,73,0,378.8894466,0.94176,0.923225806,0.636914874,1367.106142,2.65,1.552069356,0.619184826
12/13/2010,2011,74,0,378.8894466,0.886351304,0.870096774,0.706583761,1365.529461,2.82,1.539281208,0.469945668
12/14/2010,2011,75,1.667384122,380.5568307,0.890295652,0.870967742,0.325761263,1366.000116,3.367384122,2.74934191,2.20972222
12/15/2010,2011,76,10.42901578,390.9858465,1.260125217,1.150548387,0.275664497,1375.002919,6.03901578,7.999207676,9.641006696
12/16/2010,2011,77,0,390.9858465,1.030789565,1.048645161,0.464586308,1373.489688,2.44,1.366582848,0.465016608
12/17/2010,2011,78,69.0548707,460.0407172,4.118462609,3.057096774,-0.2666972,1439.754159,61.1648707,64.48348047,67.29488259
12/18/2010,2011,79,107.3575154,567.3982326,14.81177739,10.82612903,-0.350231949,1536.635777,12.04378546,74.0357641,94.0614655
12/19/2010,2011,80,111.8405765,679.238809,39.51522783,32.26848387,-0.116747976,1616.324618,0,69.97922542,96.23257192
12/20/2010,2011,81,8.399840764,687.6386498,10.76243478,10.89667742,-0.073515168,1613.901296,0,0,0
12/21/2010,2011,82,0,687.6386498,5.617126957,5.873806452,-0.013989347,1608.041479,0,0,0
12/22/2010,2011,83,20.22096498,707.8596148,5.678921739,4.794677419,-0.00989197,1623.477659,0,1.663468145,11.70932484
12/23/2010,2011,84,0,707.8596148,4.697342609,4.233774194,0.234503106,1619.009381,0,0,0
12/24/2010,2011,85,0,707.8596148,4.089725217,3.877548387,0.242788921,1614.889044,0,0.18646816,0.77193736
12/25/2010,2011,86,16.45362067,724.3132354,3.609266087,3.503903226,0.094399849,1627.744362,0,2.495438378,11.55850588
12/26/2010,2011,87,5.544838706,729.8580741,3.371290435,3.24,0.418130722,1629.63107,0,0,0
12/27/2010,2011,88,0,729.8580741,2.722163478,3.053612903,0.334721145,1626.242736,0,0.5229044,1.3903574
12/28/2010,2011,89,27.52756805,757.3856422,3.758024348,3.212129032,0.326747126,1650.231427,0,20.77825112,22.35360923
12/29/2010,2011,90,44.38230471,801.7679469,4.894935652,3.405483871,0.172404002,1691.035844,0,0,22.32632259
12/30/2010,2011,91,0,801.7679469,3.381433043,2.870709677,0.316814639,1687.84832,0,0,0
12/31/2010,2011,92,0,801.7679469,2.79504,2.632064516,0.344056564,1684.872199,0,0.41387424,1.23704304
1/1/2011,2011,93,23.17821229,824.9461592,2.844626087,2.563258065,0.29145083,1705.195702,0,14.14839753,15.46777383
1/2/2011,2011,94,71.25707614,896.2032353,2.948493913,2.507516129,0.168033859,1773.777228,0,12.94550265,37.57040205
1/3/2011,2011,95,2.988707388,899.1919427,2.570587826,2.428258065,0.363155606,1773.974522,0,0,0
1/4/2011,2011,96,2.768486843,901.9604296,2.567958261,2.321129032,0.854491973,1773.567388,0,4.260147363,5.697952263
1/5/2011,2011,97,0,901.9604296,2.422205217,2.146064516,0.98118302,1770.440141,0,0.1681236,0.1324806
1/6/2011,2011,98,0,901.9604296,2.611158261,1.950967742,0.652354246,1767.836819,0,1.9893448,2.9625208
1/7/2011,2011,99,0,901.9604296,2.175589565,1.925709677,0.831522682,1765.079586,0,0.64291968,0.93100128
1/8/2011,2011,100,0,901.9604296,2.039227826,1.877806452,0.466795739,1762.734984,0,0.21617192,0.76987138
1/9/2011,2011,101,0,901.9604296,1.955645217,1.825548387,0.929860484,1759.979575,0,0,0.39013594
1/10/2011,2011,102,1.596598947,903.5570285,1.885586087,1.775032258,0.582612991,1759.218529,0,2.426563067,3.653631147
1/11/2011,2011,103,0,903.5570285,1.879387826,1.755,0.452572753,1757.010956,0,0,1.58539382
1/12/2011,2011,104,0,903.5570285,1.947756522,1.750645161,0.717111897,1754.543199,0,0,0
1/13/2011,2011,105,0,903.5570285,1.965787826,1.755870968,0.528881305,1752.258447,0,1.41372108,2.12215818
1/14/2011,2011,106,0,903.5570285,2.02608,1.768064516,0.252736142,1750.237646,0,0.75440312,1.52423252
1/15/2011,2011,107,0,903.5570285,2.244897391,1.858645161,1.666756202,1746.712245,0,2.10746008,3.13111468
1/16/2011,2011,108,0,903.5570285,2.520062609,1.984935484,0.328724741,1744.398584,0,2.07601992,2.68001532
1/17/2011,2011,109,0,903.5570285,3.047853913,2.222709677,1.845525835,1740.330349,0,2.19766124,2.23090754
1/18/2011,2011,110,0,903.5570285,3.223283478,2.335064516,1.239098965,1736.756185,0,2.14370428,1.65177538
1/19/2011,2011,111,0,903.5570285,2.979673043,2.315903226,0.761808032,1733.678474,0,0.2255524,0.7249654
1/20/2011,2011,112,0,903.5570285,2.731930435,2.201806452,1.403125936,1730.073542,0,0.18056544,0.30367824
1/21/2011,2011,113,0,903.5570285,2.654921739,2.159129032,1.926753977,1725.987659,0,0.85579212,1.12371402
1/22/2011,2011,114,0,903.5570285,2.696431304,2.168709677,1.07888018,1722.740069,0,0.00134348,0.14501858
1/23/2011,2011,115,0,903.5570285,2.60496,2.122548387,1.148890264,1719.46863,0,0.35451856,0.43093576
1/24/2011,2011,116,0,903.5570285,2.52813913,2.111225806,0.885625509,1716.471779,0,0.389144,0.58986882
1/25/2011,2011,117,0,903.5570285,2.478365217,2.09816129,0.905118075,1713.4685,0,0,0.25995518
1/26/2011,2011,118,0,903.5570285,2.479492174,2.084225806,0.784823785,1710.59945,0,0.37933244,0.58537274
1/27/2011,2011,119,0,903.5570285,2.463714783,2.092935484,1.418243755,1707.088271,0,0.41160784,0.37304598
1/28/2011,2011,120,0,903.5570285,2.514052174,2.142580645,0.817283741,1704.128406,0,0,0.05964234
1/29/2011,2011,121,0,903.5570285,2.451881739,2.142580645,1.399305367,1700.58652,0,0,0.48497032
1/30/2011,2011,122,23.80741385,927.3644424,2.397787826,2.139096774,0.177691896,1722.077146,0,0.78331897,7.67106337
1/31/2011,2011,123,0,927.3644424,2.328104348,2.119935484,1.618845518,1718.338365,0,0,0
2/1/2011,2011,124,0,927.3644424,2.322469565,2.114709677,4.059563875,1712.164091,0,0.05801296,1.11035102
2/2/2011,2011,125,0,927.3644424,1.837314783,2.039806452,-0.234155266,1710.35844,0,0,0.24950714
2/3/2011,2011,126,0,927.3644424,1.83693913,2.022387097,0.20719326,1708.128859,0,1.07793892,1.26440182
2/4/2011,2011,127,0,927.3644424,1.864173913,2.022387097,1.05411318,1705.052359,0,2.70303604,2.10408334
2/5/2011,2011,128,0,927.3644424,1.908876522,2.040677419,0.804886815,1702.206795,0,1.57062788,1.45435598
2/6/2011,2011,129,0,927.3644424,1.965787826,2.099903226,0.924238412,1699.182653,0,0.09762696,1.29162496
2/7/2011,2011,130,0,927.3644424,2.05632,2.193967742,1.244515902,1695.74417,0,0,0.2701022
2/8/2011,2011,131,0,927.3644424,2.07698087,2.234903226,0.510894018,1692.998372,0,0,0
2/9/2011,2011,132,0,927.3644424,1.925593043,2.128645161,0.169335194,1690.700392,0,0,0
2/10/2011,2011,133,0,927.3644424,1.858351304,2.090322581,0.742402717,1687.867667,0,0.22787624,0.06016004
2/11/2011,2011,134,0,927.3644424,1.792236522,2.034580645,1.09967047,1684.733416,0,1.36844896,1.14971016
2/12/2011,2011,135,0,927.3644424,1.762372174,2.00583871,1.063551238,1681.664026,0,0,0.370354
2/13/2011,2011,136,0,927.3644424,1.771575652,2.018903226,1.737225788,1677.907897,0,1.05565344,0.84372624
2/14/2011,2011,137,0,927.3644424,1.773266087,2.022387097,0.109902067,1675.775608,0,2.7012406,1.1844001
2/15/2011,2011,138,0,927.3644424,1.780966957,2.033709677,1.384015089,1672.357883,0,0.57561684,0.98311014
2/16/2011,2011,139,60.01009834,987.3745407,3.039213913,2.384709677,0.402785625,1729.580486,0,10.947678,40.01615681
2/17/2011,2011,140,11.18405765,998.5585984,2.341252174,2.227064516,0.760138334,1737.777341,0,0,0
2/18/2011,2011,141,29.72190847,1028.280507,2.25410087,2.20616129,0.410712065,1764.882376,0,0,11.09313113
2/19/2011,2011,142,31.70389337,1059.9844,2.251846957,2.201806452,0.79863346,1793.585829,0,0,5.772288009
2/20/2011,2011,143,4.742606723,1064.727007,2.055944348,2.119064516,0.679085752,1795.530286,0,0,2.058987923
2/21/2011,2011,144,0,1064.727007,1.95696,2.054612903,0.658731094,1792.816942,0,0,2.42864428
2/22/2011,2011,145,0,1064.727007,1.917892174,2.023258065,0.573443009,1790.220241,0,0,3.01938
2/23/2011,2011,146,3.861724546,1068.588731,1.883707826,2.00583871,0.12213653,1791.95399,0,0,4.842970626
2/24/2011,2011,147,0,1068.588731,1.837690435,1.973612903,0.263922991,1789.716454,0,0,0.37596404
2/25/2011,2011,148,52.39675952,1120.985491,2.621488696,2.073774194,0.240227507,1839.799212,0,0,4.839749085
2/26/2011,2011,149,4.719011665,1125.704503,2.760104348,2.028483871,0.555578784,1841.934161,0,0,0
2/27/2011,2011,150,0,1125.704503,1.790170435,1.926580645,0.916190877,1839.091389,0,0.96480972,4.07959362
2/28/2011,2011,151,0,1125.704503,1.832994783,1.972741935,0.912243379,1836.206404,0,2.1140014,4.2391069
3/1/2011,2011,152,2.587591396,1128.292094,1.85421913,1.986677419,0.680261182,1836.127057,5.077591396,5.881043836,6.255684136
3/2/2011,2011,153,17.27158269,1145.563677,2.667506087,2.804516129,0.331604075,1850.262519,12.67668175,16.53039541,19.24087681
3/3/2011,2011,154,3.66509906,1149.228776,3.022497391,3.08583871,1.550181776,1849.291598,0,2.9122811,5.1414734
3/4/2011,2011,155,0,1149.228776,2.580730435,2.69216129,1.589977463,1845.009459,0,0.84993348,1.67738358
3/5/2011,2011,156,0,1149.228776,2.430281739,2.510129032,0.936220138,1841.56311,3.25,3.8236562,3.9887627
3/6/2011,2011,157,16.0996948,1165.328471,2.732118261,2.625967742,0.137408503,1854.899428,16.1396948,17.76855972,18.87636762
3/7/2011,2011,158,42.77784074,1208.106311,6.661815652,4.930548387,0.354124117,1892.392597,2.577840743,18.34441534,29.00861226
3/8/2011,2011,159,0,1208.106311,3.847241739,3.906290323,0.859931347,1887.626375,0,0,2.88146758
3/9/2011,2011,160,0,1208.106311,3.587853913,3.892354839,1.105037459,1882.628983,4.55,3.8818766,3.1099061
3/10/2011,2011,161,0,1208.106311,3.733043478,3.858387097,0.526708659,1878.243887,9.42,6.69361272,4.17959412
3/11/2011,2011,162,0,1208.106311,3.716326957,3.839225806,1.77765028,1872.627011,7.93,6.12323556,4.33985526
3/12/2011,2011,163,0,1208.106311,3.456563478,3.685935484,0.703336794,1868.237739,7.29,5.07149604,3.05189334
3/13/2011,2011,164,0,1208.106311,3.350253913,3.622354839,0.30231467,1864.313069,2.943909211,5.71340376,3.58296996
3/14/2011,2011,165,0,1208.106311,3.665426087,3.754741935,0.926147454,1859.63218,0,7.5777796,5.2007566
3/15/2011,2011,166,0,1208.106311,4.070566957,4.061322581,1.242148255,1854.328709,0,10.55514848,6.15078608
3/16/2011,2011,167,20.29175016,1228.398061,7.089495652,6.044516129,0.242907733,1868.333035,0,11.6042713,23.39810092
3/17/2011,2011,168,0,1228.398061,4.995986087,5.17616129,1.661453088,1861.495421,0,0,2.39818676
3/18/2011,2011,169,20.0243395,1248.422401,4.041641739,4.361806452,0.287855848,1876.870098,0,0,5.739268561
3/19/2011,2011,170,15.46262822,1263.885029,3.665613913,4.035193548,0.28696759,1888.010565,0,0,0
3/20/2011,2011,171,87.06576522,1350.950794,3.758587826,3.827903226,0.033614285,1971.214813,0,0,2.886827741
3/21/2011,2011,172,22.80069136,1373.751486,10.32160696,3.807,0.411431187,1989.797073,0,0,0
